epoch,lambda,mu,disturbance,q_FCFS,q_RoundRobin,q_PID_Tustin,q_AZFS,error_AZFS,KI_AZFS,mu_hat_AZFS,u_AZFS
495,20.0,10.56132827527909,1,4580.546113373473,5076.491502036125,19.071165301245866,18.47366311188195,1.526336888118049,-0.09900972828948806,10.146148683025956,2.1240163129709773
496,20.0,8.901156349470925,1,4591.644957024003,5088.480461321601,22.505975122471018,23.07165529155786,-3.0716552915578603,-0.09855956493846324,10.021649449670452,1.7303378589950917
497,20.0,9.798635579128812,1,4601.846321444874,5099.661689300385,20.332731020908877,18.6079991049976,1.3920008950024005,-0.09978397318945173,9.999348062616287,2.4966390462227297
498,20.0,8.805512802925602,1,4613.040808641948,5111.736727777752,22.5504296588269,21.780098274335195,-1.7800982743351952,-0.1000065197988872,9.879964536647218,1.9110642625005774
499,20.0,9.102963501863677,1,4623.937845140084,5123.5440606260745,21.35933938733786,19.856095720018676,0.14390427998132438,-0.10121493820051217,9.802264433168865,2.408446716262012
500,20.0,10.818317337888345,1,4633.119527802196,5133.807575021975,17.308957872013394,16.041022537408008,3.9589774625919922,-0.10201724375198487,9.903869723640813,2.2013657428225515
501,20.0,10.537110989183011,1,4642.582416813013,5144.32417513171,18.11113431912604,21.077081952076245,-1.0770819520762451,-0.1009706334901571,9.967193850195033,1.4201179621903164
502,20.0,9.568311860029127,1,4653.014104952984,5155.712694457684,19.79306598223388,21.63631402498401,-1.63631402498401,-0.10032914128387625,9.927305651178441,2.031786611001311
503,20.0,9.098497926375462,1,4663.915607026608,5167.524046323946,21.27612988122147,21.141588610302183,-1.1415886103021826,-0.1007322666529657,9.844424878698144,2.2525394389847646
504,20.0,8.22128269729501,1,4675.6943243293135,5180.12489189638,23.469902233652338,22.076188600033156,-2.0761886000331558,-0.10158033733020298,9.68211066055783,2.319029853643395
505,20.0,9.67390269524042,1,4686.0204216340735,5191.418379470664,19.993505344945284,16.66356799198472,3.3364320080152794,-0.10328326488497142,9.68128986402609,2.626925389744875
506,20.0,11.452249007348442,1,4694.568172626725,5201.111355364051,16.090231675013662,16.724784205374334,3.275215794625666,-0.1032920214191518,9.858385778358324,1.7410365225045736
507,20.0,10.260930562878189,1,4704.307242063846,5211.87651785746,18.56796058358395,22.206267599175835,-2.2062675991758347,-0.10143648488531008,9.89864025681031,1.4149317663958598
508,20.0,9.664256628370307,1,4714.6429854354765,5223.178686891927,19.68999440184664,21.080530887782093,-1.0805308877820927,-0.10102397643070173,9.87520189396631,2.1859660317149703
509,20.0,10.279048125700184,1,4724.363937309777,5233.927543578797,19.235735169199994,18.643311847910628,1.3566881520893723,-0.10126375245158219,9.915586517139698,2.1828109729122502
510,20.0,9.063424988203334,1,4735.3005123215735,5245.770461089413,21.961594591013736,22.30861570614469,-2.308615706144689,-0.10085132112673707,9.830370364246061,1.802265276429899
511,20.0,9.821605982381419,1,4745.478906339192,5256.9310157052705,20.29956522274597,18.701001822429166,1.2989981775708337,-0.10172556708922074,9.829493926059598,2.4036409041519553
512,20.0,10.059686483809443,1,4755.419219855382,5267.877297869842,19.991614615368206,19.479693209119,0.5203067908810013,-0.10173463736000042,9.852513181834583,1.9107264072539327
513,20.0,9.948339608907371,1,4765.470880246475,5278.923792221825,19.840664784386288,20.22183671492297,-0.22183671492296853,-0.10149694616432835,9.862095824541862,1.9357859955799324
514,20.0,10.47448367301405,1,4774.9963965734605,5289.496756916113,18.74393053826901,18.93250921789852,1.0674907821014799,-0.10139832524355485,9.92333460938908,2.0324942175310503
515,20.0,10.206787135741632,1,4784.789609437719,5300.310648493945,19.49166590498008,20.601245362581608,-0.6012453625816079,-0.10077257689706827,9.951679862024337,1.7959876709023725
516,20.0,10.400995610864799,1,4794.388613826854,5310.949752444167,19.142492524210166,19.557142314899885,0.44285768510011536,-0.10048554755222837,9.996611436908383,2.0232777548429324
517,20.0,9.586976630661544,1,4804.801637196193,5322.321473476572,21.06045446819648,21.585715457319694,-1.5857154573196937,-0.10003389711716819,9.955647956283698,1.8745666699659078
518,20.0,10.53868924504633,1,4814.262947951147,5332.83665315603,19.056428121593232,18.01380856376557,1.9861914362344315,-0.10044549630431948,10.01395208515996,2.2367019603157963
519,20.0,10.977362168574395,1,4823.2855857825725,5342.957027204313,18.738213832446217,19.55900916094231,0.4409908390576902,-0.09986067353786686,10.110293093501404,1.6811688563628704
520,20.0,9.417910288209152,1,4833.8676754943635,5354.480907944925,21.54018404145278,22.681446112962558,-2.6814461129625577,-0.09890910092831733,10.04105481297218,1.7920709086717241
521,20.0,9.467382606571265,1,4844.400292887793,5365.960263599011,21.499291916476523,20.230846679153622,-0.2308466791536219,-0.09959113047646011,9.983687592332087,2.3713628535753997
522,20.0,10.80147060179214,1,4853.5988222860005,5376.238940057398,18.791370220529508,17.01389253054297,2.9861074694570284,-0.1001633906060967,10.065465893278091,2.1494252962886904
523,20.0,9.885193607982965,1,4863.713628678018,5387.342265810214,20.635386524641355,21.879055136174472,-1.8790551361744718,-0.09934959897562406,10.04743866474858,1.5310613018389538
524,20.0,10.842292835239935,1,4872.871335842778,5397.5842022584975,18.22820432946112,17.976180956106056,2.023819043893944,-0.09952785315410764,10.126924081797714,2.2045958860637485
525,20.0,9.73447857286469,1,4883.136857269913,5408.823171542919,20.978694509558746,22.260224669235157,-2.260224669235157,-0.09874666699609362,10.087679530904413,1.614463082869159
526,20.0,10.873027345762427,1,4892.263829924151,5419.037446931733,18.32694315957487,17.611882895341356,2.388117104658644,-0.09913082557157174,10.166214312390215,2.266925391620583
527,20.0,10.07889149008327,1,4902.184938434068,5429.966444590658,20.661698392546434,21.81640543542177,-1.8164054354217711,-0.09836503237800487,10.15748203015952,1.5671839979089885
528,20.0,10.154937293993617,1,4912.030001140074,5440.827001026064,20.107725910856313,19.81613355938345,0.18386644061655133,-0.09844959577883648,10.15722755654293,2.166460632804785
529,20.0,10.938830813001942,1,4921.091170327072,5450.982053294362,18.95764560036152,18.503665843720317,1.4963341562796835,-0.09845206228109314,10.235387882188832,1.9483314149379691
530,20.0,9.782937713533498,1,4931.308232613539,5462.177409352182,21.19634686902821,22.15742941557982,-2.15742941557982,-0.0977002544026842,10.190142865323299,1.6708924156317049
531,20.0,9.435326742445024,1,4941.872905871094,5473.685615283981,21.71503918742631,20.94694641578388,-0.9469464157838807,-0.09813405103504144,10.114661253035472,2.247986061190665
532,20.0,9.730861475182987,1,4952.142044395911,5484.927839956316,21.12953814964069,19.3389950633824,0.6610049366176014,-0.09886638563401161,10.076281275250222,2.2205589307287052
533,20.0,10.271400370385884,1,4961.8706440255255,5495.683579622969,19.670213253007212,18.85614121788886,1.1438587821111383,-0.09924296202967668,10.095793184763789,1.9941637076623877
534,20.0,9.060544556691692,1,4972.810099468834,5507.529089521946,21.84808139688271,22.25198852677933,-2.2519885267793285,-0.09905115741764246,9.99226832195658,1.832577786822591
535,20.0,10.382482541590672,1,4982.427616927243,5518.1848552345145,18.62504046556291,17.35961679249415,2.640383207505849,-0.10007737660553441,10.031289743919988,2.3975356216174752
536,20.0,9.676737209429355,1,4992.750879717814,5529.475791746028,20.45224800250411,21.440573950571387,-1.4405739505713875,-0.0996880785550138,9.995834490470925,1.645083719583775
537,20.0,10.688687596440138,1,5002.062192121374,5539.855972909232,17.884917286873815,17.95435422852972,2.04564577147028,-0.10004167245399118,10.065119801067846,2.1972968627003135
538,20.0,8.563443817059717,1,5013.498748304314,5552.148873473879,22.52973121559848,23.863774197473603,-3.863774197473603,-0.09935301514184722,9.914952202667033,1.6454338151884043
539,20.0,9.528060534937499,1,5023.970687769377,5563.573618992435,20.47078004484894,18.84244434042018,1.1575556595798204,-0.10085777314498894,9.87626303589408,2.6260674735750467
540,20.0,8.98811910925954,1,5034.982568660117,5575.484311794101,21.942916133149687,20.805728191901792,-0.8057281919017925,-0.10125287230257246,9.787448643230626,2.0067286524871486
541,20.0,9.504262320181628,1,5045.478306339935,5586.930475705937,20.216449644663953,19.084880641585958,0.9151193584140422,-0.10217167276700229,9.759130010925727,2.285379634797448
542,20.0,10.148599540665366,1,5055.32970679927,5597.796736119339,18.739253076818077,18.589537340686384,1.410462659313616,-0.10246815022245435,9.798076963899693,2.0195242918764187
543,20.0,9.892464024730147,1,5065.437242774539,5608.8935184970815,19.078800254280228,20.525532475345344,-0.5255324753453436,-0.10206084353944431,9.807515669982738,1.8260369529960259
544,20.0,9.847973458631191,1,5075.5892693159085,5620.030342384313,19.20375202878417,20.108505765008974,-0.10850576500897446,-0.10196262067269886,9.811561448847584,2.0732211348967438
545,20.0,9.904489077171963,1,5085.6847802387365,5631.1163022148585,19.41330384830134,19.877819880728634,0.1221801192713663,-0.10192057657830343,9.820854211680022,2.0425774339948912
546,20.0,10.122032944371966,1,5095.562747294364,5642.006472564924,19.211334295961706,19.562211863743155,0.4377881362568452,-0.10182413652070019,9.850972084949216,2.007067960422054
547,20.0,9.394878374834136,1,5106.1678689195305,5653.551082027573,20.88359230840717,21.420081204334068,-1.4200812043340676,-0.10151282445798904,9.80536271393771,1.931066048497875
548,20.0,10.42410978453943,1,5115.743759134991,5664.169383221488,18.74787227742497,17.844080833979294,2.1559191660207055,-0.10198500852789082,9.867237420997881,2.2616799762912736
549,20.0,10.39759958223129,1,5125.34615955276,5674.81154359748,19.294310783055586,20.31801946998937,-0.3180194699893697,-0.10134548884695523,9.920273637121223,1.6855872574609079
550,20.0,10.23102276259366,1,5135.115136790166,5685.603623111146,19.456791514976615,20.213664301331303,-0.21366430133130265,-0.100803671005409,9.951348549668467,1.9650386510880384
551,20.0,10.333920065650759,1,5144.781216724515,5696.30309505206,19.55837962235826,19.79307330027586,0.20692669972413924,-0.10048889303885507,9.989605701266697,1.9760740233449345
552,20.0,10.177850800485196,1,5154.603365924029,5707.143029331623,20.040516729334456,20.319784012167272,-0.3197840121672719,-0.10010405114119754,10.008430211188546,1.9133007223077259
553,20.0,11.22104398163864,1,5163.38232194239,5717.0440897481485,18.071445284109178,17.900999251511966,2.0990007484880344,-0.09991576889671347,10.129691588233555,1.997923258953436
554,20.0,9.947743497368494,1,5173.4345784450215,5728.091120600517,20.931730629396313,22.493614974693326,-2.493614974693326,-0.09871968867853585,10.11149677914705,1.5488320824611528
555,20.0,9.815750068999254,1,5183.618828376022,5739.256945538417,20.972063139622367,20.361989214259903,-0.3619892142599035,-0.09889732666110333,10.08192210813227,2.2547055094985535
556,20.0,9.547883451785573,1,5194.070944924237,5750.663850431811,21.792110793658008,20.526760551026758,-0.5267605510267579,-0.09918743561739889,10.028518242497599,2.077447715338808
557,20.0,9.380642397653299,1,5204.690302526584,5762.221272273922,21.797478761114643,20.391670278538136,-0.3916702785381361,-0.09971562855241417,9.96373065801317,2.1464511084577427
558,20.0,9.253316927439355,1,5215.4369855991445,5773.893287039227,21.722800074954353,20.2911370151314,-0.291137015131401,-0.10036401367350954,9.892689284955788,2.172251682399589
559,20.0,9.466721612061448,1,5225.970263987083,5785.373237588372,20.756979053181123,19.543606113749835,0.4563938862501651,-0.10108474765509318,9.850092517666354,2.19162786776653
560,20.0,9.957591771008758,1,5236.012672216074,5796.411404994464,19.280497817701402,18.92600600115696,1.07399399884304,-0.10152188907936431,9.860842443000594,2.0705408081319843
561,20.0,10.200577077098629,1,5245.812095138976,5807.230885625075,18.583270303325083,19.54627886003468,0.45372113996532093,-0.10141121367473205,9.894815906410397,1.8998657619706452
562,20.0,10.030685235131298,1,5255.781409903844,5818.203268913457,18.9553402567531,20.327098582516427,-0.3270985825164274,-0.10106302223896313,9.908402839282488,1.9160386181998141
563,20.0,9.540678833542172,1,5266.240731070302,5829.616657963269,20.150478550954066,20.986875284683503,-0.9868752846835029,-0.10092443920784458,9.871630438708456,2.02713283145414
564,20.0,10.540110738411977,1,5275.70062033189,5840.130558298698,18.33583301976919,17.87155498096516,2.1284450190348387,-0.10130038864490089,9.938478468678808,2.193081351553334
565,20.0,10.443647603380569,1,5285.256972728509,5850.731275455655,19.102745547451484,20.457950003579928,-0.45795000357992777,-0.10061902364144651,9.988995382148984,1.6673872614917142
566,20.0,9.90421101554679,1,5295.352761712962,5861.817485541663,20.124601786602376,20.92811148776688,-0.9281114877668806,-0.10011016741353873,9.980516945488764,1.9718722152786081
567,20.0,9.608250313201173,1,5305.744511399761,5873.170060259782,20.990475098907556,20.636633187302458,-0.6366331873024578,-0.10019521087552526,9.943290282260007,2.1118806899301035
568,20.0,10.32905675249788,1,5315.415454647263,5883.873909182534,19.56488056383525,18.46263484751244,1.5373651524875598,-0.10057033151130235,9.981866929283795,2.146759270581766
569,20.0,10.112784152491663,1,5325.3026704947715,5894.772403445291,20.120458856607204,20.508967785036035,-0.5089677850360346,-0.1001816601127291,9.99495865160458,1.7753436434271017
570,20.0,9.131123644350971,1,5336.171546850421,5906.554392165375,21.83897835797362,21.96457436886224,-1.964574368862241,-0.10005043891196698,9.90857515087922,2.030899387464368
571,20.0,9.959211846409357,1,5346.212335004011,5917.591101503607,20.006012929516114,18.31413358454321,1.6858664154567897,-0.1009226841168245,9.913638820432233,2.3747301642996823
572,20.0,10.157221487244628,1,5356.055113516766,5928.449602165087,19.66875465741057,19.628595819456095,0.3714041805439052,-0.10087113502047074,9.937997087113473,1.8396308270477604
573,20.0,9.460183128107348,1,5366.594930388659,5939.93543734979,20.745538903157797,21.335393213943913,-1.335393213943913,-0.10062389747494419,9.89021569121286,1.9337049143542333
574,20.0,10.113906035702465,1,5376.481024352956,5950.832921917658,19.294559096255206,18.686248309682863,1.3137516903171367,-0.10111002946967758,9.912584725661821,2.2394063010184917
575,20.0,9.127106508845326,1,5387.3539178441115,5962.618526059697,21.45191462466378,21.87450059685298,-1.8745005968529789,-0.10088186156040489,9.834036903980172,1.8419580944450653
576,20.0,10.801711660007303,1,5396.552206184104,5972.896985565691,17.570850353408257,16.475389671642578,3.524610328357422,-0.10168763954864413,9.930804379582884,2.351396864188581
577,20.0,10.748769991035658,1,5405.803436193069,5983.223092573759,18.599838863014174,20.819065919366736,-0.8190659193667358,-0.10069677760000366,10.012600940728163,1.4565688693062575
578,20.0,9.84848959941822,1,5415.954946593651,5994.359451934282,20.005617953984043,21.39055648895387,-1.3905564889538695,-0.099874149176595,9.996189806597169,1.9727400058949716
579,20.0,10.218072602703444,1,5425.736873990947,6005.163186591849,19.701207563831424,19.227580363663012,0.7724196363369877,-0.10003811645713566,10.018378086207797,2.1689977148358777
580,20.0,8.554046820520075,1,5437.182827170427,6017.464544453381,23.24190906015841,23.183611565267,-3.1836115652670003,-0.09981655627238607,9.871944959639025,1.875599834210465
581,20.0,9.306191403840801,1,5447.876635766586,6029.088972189924,21.57282826956506,19.046200914358415,0.9537990856415846,-0.10129716120667732,9.815369604059203,2.5936937683171575
582,20.0,9.823732647908722,1,5458.052903118678,6040.247612806806,20.324512211393518,18.585540129148477,1.4144598708515232,-0.10188103355643828,9.816205908444156,2.0827786665759485
583,20.0,9.356720187143885,1,5468.696182931534,6051.826564638376,20.675702958562017,20.87684091273537,-0.8768409127353713,-0.10187235366973853,9.77025733631413,1.8926182318399156
584,20.0,10.428637889578395,1,5478.267545041956,6062.440790537756,17.99282919536516,17.813968199558555,2.1860318004414445,-0.10235144946317803,9.836095391640557,2.2114942485656863
585,20.0,11.198377918448797,1,5487.069167123507,6072.362250411152,16.94242055734681,18.967533952114465,1.032466047885535,-0.10166635846678289,9.972323644321381,1.682961084604538
586,20.0,9.29403116834242,1,5497.775135955165,6083.997622359643,20.655389568435854,23.216153864184992,-3.2161538641849923,-0.1002775316632887,9.904494396723486,1.6947845130520167
587,20.0,9.497521957548884,1,5508.277613997616,6095.449852597849,20.628054294575765,20.00076149518834,-0.000761495188339012,-0.10096426530674911,9.863797152806026,2.4443631162699693
588,20.0,10.141269020985959,1,5518.1363449766295,6106.322710478961,19.828825185794066,18.471850534021826,1.5281494659781742,-0.10138083584935877,9.89154433962402,2.122901080388993
589,20.0,10.966669689099772,1,5527.16967528753,6116.452707758772,18.13207704366315,18.561647853144994,1.4383521468550065,-0.10109644820517585,9.999056874571595,1.815519500935312
590,20.0,9.266575412476058,1,5537.903099875053,6128.112789887543,21.506454118091423,22.987773703070324,-2.9877737030703244,-0.10000943214385352,9.92580872836204,1.680650451417767
591,20.0,10.149421673384165,1,5547.753678201669,6138.978310381497,19.582685558961288,18.38279825181031,1.6172017481896894,-0.10074745820384352,9.948170022864254,2.4242736426829206
592,20.0,11.092779310487865,1,5556.660898891181,6148.994809002058,18.322564527335036,18.402335953311916,1.5976640466880845,-0.10052100011375584,10.062630951626616,1.8012133604431773
593,20.0,9.008944511092439,1,5567.651954380089,6160.886758942075,22.127950801395528,23.588071472174036,-3.588071472174036,-0.09937758870490533,9.957262307573199,1.6443951300729545
594,20.0,9.2313584758925,1,5578.4205959041965,6172.578536313772,21.725598307332675,20.294438129171535,-0.2944381291715352,-0.10042921127421034,9.88467192440513,2.5233158699050997
595,20.0,9.745836036123498,1,5588.674759868073,6183.80728388126,20.75671056309785,18.622233869409065,1.3777661305909348,-0.10116673650351639,9.870788335576966,2.2237398802353345
596,20.0,9.687646952286753,1,5598.987112915786,6195.088401624203,20.412972223192952,20.051602674616202,-0.05160267461620194,-0.10130903084971765,9.852474197247945,1.9169393028313544
597,20.0,10.487560772652186,1,5608.499552143134,6205.649596928815,18.362706805923683,18.393597055036423,1.6064029449635768,-0.10149734777070782,9.91598285478837,2.0651137179634875
598,20.0,10.144995831892503,1,5618.354556311241,6216.519100680112,19.229249591235757,20.768576368081877,-0.7685763680818773,-0.10084729014200604,9.938884152498783,1.7373117721297948
599,20.0,8.935022764214724,1,5629.419533547027,6228.477580192319,21.559898546197893,22.432659194099962,-2.432659194099962,-0.10061491658986539,9.838498013670378,2.05213995060184
600,20.0,10.309246241740487,1,5639.110287305286,6239.199258574752,18.826879562999718,17.012043132248444,2.9879568677515564,-0.10164153091361322,9.885572836477388,2.465807437883045
601,20.0,9.65347666758661,1,5649.456810637699,6250.511129573924,20.57218893781863,21.359012434981842,-1.3590124349818424,-0.10115751677131324,9.86236321958831,1.6214915347363545
602,20.0,10.764668330164744,1,5658.692142307535,6260.822928076776,17.84610267490484,17.74147744673109,2.258522553268911,-0.10139557606374018,9.952593730645953,2.1939863137324647
603,20.0,9.623447478137848,1,5669.068694829397,6272.161825346452,20.71700700287752,22.292911225218674,-2.292911225218674,-0.10047632075252981,9.919679105395142,1.6053047784183199
604,20.0,9.61803083013866,1,5679.450663999258,6283.505597599327,20.5192171667373,20.252271420701504,-0.2522714207015042,-0.1008097126303327,9.889514277869493,2.291595877968237
605,20.0,10.324678966482718,1,5689.125985032775,6294.213386529493,19.443052449257785,18.435802718564677,1.564197281435323,-0.10111720069384751,9.933030746730815,2.113040877392916
606,20.0,10.457755889402161,1,5698.668229143373,6304.80140622903,19.185209346932982,19.884583682701,0.11541631729900104,-0.10067420765098534,9.98550326099795,1.7739196852609065
607,20.0,10.268859618361722,1,5708.399369525011,6315.559432572505,19.548328033732716,20.299410086574063,-0.2994100865740634,-0.10014517785056135,10.013838896734327,1.9072393940517736
608,20.0,8.988641609569115,1,5719.410727915442,6327.469655123893,22.15758445779187,22.514289056208806,-2.5142890562088063,-0.09986180228305011,9.911319168017807,1.9786216653060902
609,20.0,10.32282066395695,1,5729.087907251485,6338.179116526332,19.302874662472284,17.184274445607365,2.8157255543926354,-0.10089474297496495,9.95246931761172,2.4537881103605192
610,20.0,9.379415168995362,1,5739.70849208249,6349.737642874236,21.49840628301492,21.822017643796773,-1.822017643796773,-0.10047757677890219,9.895163902750085,1.637869368720572
611,20.0,10.141165666952958,1,5749.567326415537,6360.6105937739785,19.32053001525935,18.64158635185142,1.3584136481485807,-0.10105946802175535,9.91976407917037,2.285775822347867
612,20.0,9.145759338760564,1,5760.421567076776,6372.379410369094,21.600606039949888,21.89759804612461,-1.8975980461246102,-0.10080884908339816,9.84236360512939,1.830792576704293
613,20.0,10.267793288525839,1,5770.15377378825,6383.138396409421,18.776494299300808,17.776572340506966,2.2234276594930336,-0.10160161116978503,9.884906573469035,2.3491927649705087
614,20.0,9.516040657415576,1,5780.637733130834,6394.573959817747,20.690995936782926,21.483601359403973,-1.4836013594039734,-0.1011643349957386,9.84801998186369,1.7121586138249998
615,20.0,9.230419209843687,1,5791.40731392099,6406.266582528888,20.9335383829377,20.867356431420937,-0.8673564314209372,-0.10154325456707236,9.78625990466169,2.2335112262287127
616,20.0,10.42829208188944,1,5800.979021839101,6416.881119655187,18.50431953096786,17.294027448963824,2.705972551036176,-0.10218408357657141,9.850463122384467,2.260516755509403
617,20.0,10.14498671300605,1,5810.834035126095,6427.750631613481,19.283630132396347,20.77313219087552,-0.7731321908755184,-0.10151806951366299,9.879915481446623,1.6284787477255371
618,20.0,9.631613919164261,1,5821.202421206931,6439.082179086234,20.136613082607365,20.98361238166153,-0.9836123816615299,-0.10121544074722989,9.855085325218388,2.054642137372044
619,20.0,10.870707309412639,1,5830.331713897518,6449.298542507762,17.863075449144844,17.33441305478995,2.6655869452100482,-0.10147045581037017,9.956647523637812,2.1754977531585644
620,20.0,9.735608547058154,1,5840.59610535046,6460.53649481541,20.586925767407834,22.313746690497652,-2.313746690497652,-0.10043541238413096,9.934543625979845,1.5428584963834795
621,20.0,10.019264604382562,1,5850.576840746077,6471.519156671466,19.85568582068259,19.53303490943615,0.4669650905638498,-0.10065887650690848,9.943015723820118,2.273691002341321
622,20.0,10.161348068607161,1,5860.41549267747,6482.37394340972,20.059590825028337,19.732066142122665,0.2679338578773347,-0.10057310857955667,9.964848958298822,1.94865569347903
623,20.0,9.628200439522832,1,5870.787292237947,6493.708563014149,20.97726295501414,21.037269363805038,-1.0372693638050379,-0.100352750371313,9.931184106421222,1.9416709171920945
624,20.0,10.282681776039958,1,5880.504610461908,6504.454149415713,19.53620129919404,18.65560449037289,1.344395509627109,-0.10069292737745425,9.966333873383096,2.1766369280808107
625,20.0,9.679928591701165,1,5890.824681870206,6515.742213683182,20.850020880721935,21.197110292471347,-1.197110292471347,-0.10033779850288596,9.937693345214903,1.8035767549844461
626,20.0,9.753017006670275,1,5901.071664863536,6526.964498377179,20.403783315361256,19.953196709228887,0.04680329077111267,-0.10062697300692115,9.91922571136044,2.1781889202811135
627,20.0,10.817585583882005,1,5910.254079279654,6537.228671351685,18.2893042048752,17.787107960477805,2.2128920395221954,-0.1008143205023256,10.009061698612596,2.049079120000505
628,20.0,9.37564836849254,1,5920.878430911162,6548.790587820042,21.20517240406601,22.67936270498312,-2.67936270498312,-0.09990946505391357,9.94572036560059,1.6113813852346703
629,20.0,8.552331801442307,1,5932.3260991097195,6561.093489198744,22.83070199933671,22.41029001873303,-2.410290018733029,-0.1005457587022771,9.806381509184762,2.370005415696315
630,20.0,10.966562197007136,1,5941.359536912712,6571.223583221437,17.46231697584684,14.019110049621734,5.980889950378266,-0.10197441319852682,9.922399577967,2.588886057369873
631,20.0,11.529596771564202,1,5949.829940141149,6580.84694612703,17.30518261134088,20.794644427742632,-0.7946444277426323,-0.10078207314090953,10.083119297326718,1.1470015720319902
632,20.0,9.756838440730402,1,5960.073101700418,6592.065791530373,20.118886532846517,22.223825536275847,-2.2238255362758466,-0.09917565889209747,10.050491211667087,1.9033643945503895
633,20.0,8.837897175627889,1,5971.23520452479,6604.111684072308,22.378260028571802,22.18347067847888,-2.18347067847888,-0.09949762443841079,9.929231808063166,2.2675478634286326
634,20.0,9.813709614282434,1,5981.421494910507,6615.279345419453,20.646230237235866,17.811950527163436,2.188049472836564,-0.1007127257506403,9.917679588685093,2.483415661275144
635,20.0,9.828266230095599,1,5991.593228680412,6626.433905812368,20.582482500434303,19.86904963437362,0.1309503656263793,-0.10083003701197228,9.908738252826144,1.8256425368134621
636,20.0,9.886045695386645,1,6001.707182985026,6637.53646468652,19.93913798879601,19.917656983458848,0.08234301654115228,-0.10092102288752887,9.906468997082193,2.0181368026879705
637,20.0,9.331967174846891,1,6012.375215810179,6649.137694229158,20.968234200709393,21.11667809932855,-1.1166780993285492,-0.1009441406715688,9.849018814858663,2.014685492551442
638,20.0,10.347736685485886,1,6022.027479124693,6659.824731212221,18.593514683246926,17.8553050931218,2.1446949068782004,-0.10153295661201865,9.898890601921385,2.247967233147129
639,20.0,10.314704425171652,1,6031.712774699521,6670.541497229567,19.019776128335625,20.266982566795964,-0.26698256679596355,-0.1010214215122146,9.940471984246411,1.7051698043236116
640,20.0,9.103356628108417,1,6042.609418071413,6682.348476264269,21.250262988455315,22.304278507904378,-2.304278507904378,-0.10059884496277369,9.856760448632611,1.9731956895358986
641,20.0,10.419518039016932,1,6052.189900032396,6692.970910029154,18.634201135908278,17.18592826337805,2.814071736621951,-0.1014532112463711,9.913036207671043,2.4107017378796356
642,20.0,11.231610989167535,1,6060.958289043228,6702.862460138903,17.71421565501378,19.04697931228972,0.9530206877102785,-0.10087726696954523,10.044893685820693,1.6149908475803385
643,20.0,10.103176199462236,1,6070.855112843767,6713.7696015593865,19.850307185565793,21.808739859664726,-1.8087398596647262,-0.0995530695771916,10.050721937184846,1.7062198176393815
644,20.0,9.797604902758897,1,6081.057507941007,6724.951757146903,20.61149039699001,20.6228197237993,-0.6228197237992994,-0.0994953403596095,10.025410233742251,2.162357060336216
645,20.0,9.914798071355488,1,6091.142709869652,6736.028438882683,20.74275132756989,19.743353938719288,0.256646061280712,-0.09974654170602687,10.014349017503577,2.1058891603049563
646,20.0,10.369154060181137,1,6100.773555809471,6746.69620022852,19.774621437421796,19.084735369024703,0.9152646309752974,-0.09985671542425277,10.049829521771333,1.992314749090892
647,20.0,8.96159703669567,1,6111.811958772775,6758.630762895494,22.474380519519777,22.636797251758946,-2.6367972517589457,-0.09950417545229613,9.941006273263765,1.8353802396955863
648,20.0,10.09863442178638,1,6121.713324350989,6769.541991915886,19.716502904382324,17.836258494962223,2.163741505037777,-0.10059343818034697,9.956769088116026,2.455830929307933
649,20.0,9.765721630322314,1,6131.9476027206665,6780.752842448595,20.608499264171893,20.66359407659959,-0.6635940765995905,-0.10043418614513791,9.937664342336657,1.7584634365413359
650,20.0,11.108695007773628,1,6140.838907712893,6790.755016941599,17.215004683804064,17.246768791678168,2.753231208321832,-0.10062726668476596,10.054767408880354,2.107972652821491
651,20.0,9.895496359717026,1,6150.943411353176,6801.849070217853,20.23398058448678,22.478070354625338,-2.4780703546253378,-0.0994553090424351,10.03884030396402,1.4924666636404236
652,20.0,11.000732566671712,1,6159.942678786504,6811.9484109078485,17.7095640850054,17.589516981375052,2.410483018624948,-0.0996130996929129,10.13502953023479,2.2624450892164862
653,20.0,9.337755581330796,1,6170.604923205174,6823.544430884651,21.799243701333175,23.249031308410252,-3.2490313084102524,-0.09866769475281773,10.055302135344391,1.5357529492029205
654,20.0,10.352355500081675,1,6180.252567705092,6834.227310934577,19.479997165112525,18.146426319370416,1.8535736806295837,-0.09945002015255211,10.08500747181812,2.424820611004113
655,20.0,10.191640158274737,1,6190.060927546817,6845.054834792129,20.5089862354418,20.507090827866634,-0.5070908278666337,-0.09915709064117535,10.095670740463781,1.7307651386398448
656,20.0,9.47857165128113,1,6200.582355895535,6856.524120305977,21.451870222349985,21.38824184091059,-1.3882418409105917,-0.0990523587493763,10.033960831545516,2.0170601320898305
657,20.0,10.106437668782164,1,6210.4759182267535,6867.428326404073,20.090209274868478,18.714150238210664,1.2858497617893363,-0.09966154111904896,10.04120851526918,2.2435295547053213
658,20.0,10.72751130209896,1,6219.748406924655,6877.773566232184,18.830683593941508,18.88903219646967,1.110967803530329,-0.09958960601996746,10.109838793952159,1.8480631232578595
659,20.0,9.80572497742804,1,6229.942681947226,6888.948413752499,20.524668239049404,21.67349783812767,-1.6734978381276697,-0.09891354554517856,10.079427412299747,1.755661554650036
